UREBLOCK SA DE CV,20.56437096774193,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285702,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.649670354532628,Unnamed: 122,Unnamed: 123,19.88777601593933,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,16.94872393510507,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145
GASTOS DE ADMON CORPORATIVO,547803.242167121,0.025046829941131464,,608542.8979776915,0.017522120544086587,,-60739.65581057046,0.007524709397044877,,437750.4302509092,0.0264167879742729,,756602.9592339142,0.02266429519040549,,-318852.528983005,0.003752492783867408,,486335.17872855766,0.026298636859828927,,635522.6651343083,0.021398371636151804,,-149187.48640575062,0.004900265223677123,,1471888.8511465879,0.025852151284509364,,462459.1015900838,0.02452674255175881,,734588.274858286,0.014654310036873574,,-272129.1732682022,0.009872432514885236,,371761.2660609903,0.026310091383844287,,673766.7285836255,0.020655022709428976,,-302005.46252263524,0.005655068674415311,,356799.4757127712,0.02527108639565436,,667298.9446453368,0.0159843174613548,,-310499.46893256565,0.009286768934299562,,1191019.8433638453,0.025284807065777647,,311190.5502301124,0.020398802112018485,,623972.3682705355,0.012200580924084894,,-312781.8180404231,0.008198221187933591,,261702.9540349205,0.02451586835743328,,624713.5967696593,0.019462641528142137,,-363010.6427347388,0.005053226829291144,,240676.03779725506,0.022312952116740566,,703139.0423237192,0.02220275477682156,,-462463.00452646415,,,813569.5420622879,0.02215811129141219,,257145.03102135172,0.01811451463273238,,640166.5037381354,0.019960395620483795,,-383021.47271678376,-0.0018458809877514165,,0,,,0,,,0,,,0,,,0,,,0,,,257145.03102135172,0.01811451463273238,,3733623.2675940725,0.02409549076254265,,6668313.981535211,0.018057156843036506,,-2934690.7139411387,0.006038333919506145,,9439789.795145668,0.021304031670204802,,7768797.800434751,0.014480256067424748,,,257145.03102135172,0.01811451463273238,,333101.75635,0.08243809678983387,,1975319.2836500006,0.19436817178193863,-2051276.0089786488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS MONTERREY IV,108946.81678152259,0.004981300186832271,,,,,108946.81678152259,,,93412.4868026029,0.005637134055127067,,,,,93412.4868026029,,,96473.38067907408,0.005216810372944599,,,,,96473.38067907408,,,298832.68426319957,0.0052486760507155054,,102220.52387516381,0.0054213150178506865,,,,,102220.52387516381,,,75815.07257021467,0.005365544153456504,,,,,75815.07257021467,,,84007.97213593178,0.005950044398271147,,,,,84007.97213593178,,,262043.56858131028,0.00556306522626274,,77249.03894559051,0.005063739427914764,,,,,77249.03894559051,,,63717.50457565668,0.005968942765669024,,,,,63717.50457565668,,,61678.99102493183,0.0057182276471890265,,,,,61678.99102493183,,,202645.534546179,0.005519186836566909,,67931.10836021844,0.004785389208266402,,,,,67931.10836021844,,,,,,,,,0,,,,,,,,,0,,,67931.10836021844,0.004785389208266402,,831452.8957509074,0.005365904413265911,,,,,831452.8957509074,,,0,0,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS HACIENDA SAN JOSE,79290.72904675637,0.003625355334674282,,,,,79290.72904675637,,,68811.41971159299,0.004152541172119338,,,,,68811.41971159299,,,68573.21895979627,0.0037081055671273062,,,,,68573.21895979627,,,216675.36771814563,0.003805670775692513,,75784.07892097332,0.004019245349104272,,,,,75784.07892097332,,,58457.12477592089,0.004137096667405216,,,,,58457.12477592089,,,64118.12730135353,0.00454130357485296,,,,,64118.12730135353,,,198359.33099824775,0.004211077961406594,,56842.0725707502,0.003726045630724705,,,,,56842.0725707502,,,46738.66481061512,0.004378395184436259,,,,,46738.66481061512,,,46570.464835908606,0.004317523927385472,,,,,46570.464835908606,,,150151.20221727394,0.004089468542340009,,49825.55949519058,0.003509948541392441,,,,,49825.55949519058,,,,,,,,,0,,,,,,,,,0,,,49825.55949519058,0.003509948541392441,,615011.460428858,0.0039690675522200455,,,,,615011.460428858,,,0,0,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL DE GASTOS,3235064.6779953996,0.14791463175311464,,3250271.4328770954,0.09358690740970785,,-15206.754881695204,0.0543277243434068,,3252871.5267651053,0.19630001821094656,,3463660.194986509,0.10375510185410457,,-210788.66822140434,0.09254491635684199,,3044444.778367428,0.1646287399472177,,3429510.381046329,0.11547336025877364,,-385065.6026789001,0.04915537968844405,,9532380.983127931,0.16742606283445566,,2899065.1943862215,0.1537533274164024,,3740157.509362008,0.07461244564447393,,-841092.3149757868,0.07914088177192848,,2781610.533407126,0.19685866713236036,,3867035.277025628,0.11854800493493599,,-1085424.743618501,0.07831066219742437,,3117825.5151500558,0.22082666405978804,,3776288.8406283134,0.09045630918306928,,-658463.3254782571,0.13037035487671877,,8798501.242943404,0.18678816111703256,,2681980.371746453,0.17580606747575886,,3713644.3348883563,0.07261318054300503,,-1031663.9631419035,0.10319288693275383,,2358691.673421193,0.2209580506059248,,3536990.1344611114,0.11019316920834339,,-1178298.4610399187,0.11076488139758141,,2751539.2136580953,0.2550937903232645,,4025262.9691668926,0.1271042016402313,,-1273723.755508797,0.1279895886830332,,7792211.258825742,0.21222609175066284,,2683322.7388767614,0.1890259703820238,,3785798.553553602,0.11804122275553489,,-1102475.8146768422,0.0709847476264889,,0,,,0,,,0,,,0,,,0,,,0,,,2565566.0710213524,0.18073063263236494,,28806416.223773837,0.18590647375871394,,36588619.627995834,0.09907848447484449,,-7782203.404222002,0.08682798928386945,,43141546.77514567,0.07605924640532596,,35603685.81043476,0.06887038132296754,,,2565566.0710213524,0.18073063263236494,,666203.5127,0.16487619357966773,,3950638.567300001,0.38873634356387726,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN DE OPERACIÓN,-3087462.237995413,-0.14116590715822103,,-420455.7209182773,-0.012106419859411388,,-2667006.5170771345,-0.12905948729880964,,-2871647.3267650614,-0.1732944009319626,,-810207.4232971612,-0.024270034874906657,,-2061439.9034678997,-0.14902436605705593,,-2476148.878367448,-0.1338980666241375,,-1590108.707492691,-0.05353976959675981,,-886040.1708747563,-0.08035829702737769,,-8435258.443127923,-0.14815628043231918,,-1303485.8243862204,-0.06913100234088557,,2760240.819844034,0.05506407621089776,,-4063726.6442302503,-0.12419507855178333,,-3412343.443407102,-0.24149656251271157,,-2607028.440286911,-0.07992117947327508,,-805315.0031201919,-0.16157538303943647,,-2965634.705150048,-0.21004742426283574,,802938.2157138935,0.019233387741450766,,-3768572.9208639436,-0.22928081200428652,,-7681463.97294337,-0.16307397027915116,,-2545506.74174651,-0.1668601063280984,,2914848.6763065136,0.05699426603666588,,-5460355.418053012,-0.22385437236476427,,-3267691.863421187,-0.3061115754375478,,-2579671.064854513,-0.08036836953029565,,-688020.7985666736,-0.22574320590725216,,-2481933.9236581,-0.2300988220611667,,-2156167.167089491,-0.06808447261086913,,-325766.7565686053,-0.16201434945029758,,-8295132.528825797,-0.2259234893243621,,-2271706.898876745,-0.16002979990527205,,-3478087.1095890426,-0.10844677799371495,,1206380.210712301,-0.0515830219115571,,0,,,0,,,0,,,0,,,0,,,0,,,-2153950.231021336,-0.1517344621556132,,-26683561.84377384,-0.17220631859108382,,-7163697.921663687,-0.019398609199537856,,-19519863.922110237,-0.15280770939154598,,-16441819.935145758,-0.03710644624674555,,-16270882.3304348,-0.040862135755280096,,,-2153950.231021336,-0.1517344621556132,,489369.5473000001,0.12111222272849656,,-4694595.787299981,-0.46194051158484367,2051276.0089786453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,71723.26,0,,71723.26,0,,,2683322.7388767614,0.1890259703820238,,0,0,,0,0,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,,0,0,,0,0,,0,0,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,,-2271706.898876745,-0.16002979990527205,,0,0,,0,0,
MANTENIMIENTO MAYORES ADMON,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,24805.4,0,,24805.4,0,,,0,0,,0,0,,0,0,
MANTENIMIENTO MAYORES VENTA,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,,0,0,,0,0,,0,0,
MTTO MAYORES,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,96528.66,0,,96528.66,0,,,411615.8400000166,0.028996170476751744,,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN,-3087462.237995413,-0.14116590715822103,,-420455.7209182773,-0.012106419859411388,,-2667006.5170771345,-0.12905948729880964,,-2871647.3267650614,-0.1732944009319626,,-810207.4232971612,-0.024270034874906657,,-2061439.9034678997,-0.14902436605705593,,-2476148.878367448,-0.1338980666241375,,-1590108.707492691,-0.05353976959675981,,-886040.1708747563,-0.08035829702737769,,-8435258.443127923,-0.14815628043231918,,-1303485.8243862204,-0.06913100234088557,,2760240.819844034,0.05506407621089776,,-4063726.6442302503,-0.12419507855178333,,-3412343.443407102,-0.24149656251271157,,-2607028.440286911,-0.07992117947327508,,-805315.0031201919,-0.16157538303943647,,-2965634.705150048,-0.21004742426283574,,802938.2157138935,0.019233387741450766,,-3768572.9208639436,-0.22928081200428652,,-7681463.97294337,-0.16307397027915116,,-2545506.74174651,-0.1668601063280984,,2914848.6763065136,0.05699426603666588,,-5460355.418053012,-0.22385437236476427,,-3267691.863421187,-0.3061115754375478,,-2579671.064854513,-0.08036836953029565,,-688020.7985666736,-0.22574320590725216,,-2481933.9236581,-0.2300988220611667,,-2156167.167089491,-0.06808447261086913,,-325766.7565686053,-0.16201434945029758,,-8295132.528825797,-0.2259234893243621,,-2271706.898876745,-0.16002979990527205,,-3478087.1095890426,-0.10844677799371495,,1206380.210712301,-0.0515830219115571,,0,,,0,,,0,,,0,,,0,,,0,,,-2153950.231021336,-0.1517344621556132,,-26683561.84377384,-0.17220631859108382,,-7163697.921663687,-0.019398609199537856,,-19519863.922110237,-0.15280770939154598,,-16538348.595145758,-0.037324295338128914,,-16367410.9904348,-0.041104554520844966,,,-2565566.0710213524,-0.18073063263236494,,489369.5473000001,0.12111222272849656,,-4694595.787299981,-0.46194051158484367,1639660.1689786287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,81727.38,0.008269719590054807,,53100.14763356415,0.008030429157673631,,28627.232366435856,0.539117754699816,,56557.03,0.007268833895990457,,52017.76579331727,0.008185164423704547,,4539.264206682732,0.08726372879447837,,113252.38,0.009548152153119972,,50237.133751902584,0.00889041350384908,,63015.24624809742,1.2543559224397611,,251536.79,0.004417974321657689,,20868.21,0.0032140130173456006,,90018.77544680811,0.009442660203328079,,-69150.56544680812,-0.7681793615118552,,105111.31,0.016943250869007397,,50170.183960250724,0.008078414027296242,,54941.12603974927,1.0950951681436631,,182015.51,0.02467683409487779,,48456.73895086089,0.00608691114166677,,133558.77104913912,2.756247612629869,,307995.03,0.006538593755729192,,17080,0.003443628243169462,,18982.93721630594,0.0019399767372568289,,-1902.9372163059415,-0.10024461413017574,,98409.45,0.025041083535597856,,17346.761052708018,0.002826622798777291,,81062.68894729199,4.673073474695567,,91791,0.020262757485953794,,16832.10829029701,0.0027798182842191867,,74958.89170970299,4.453327558076227,,207280.45,0.0056454218627599,,48020,0.010485183823875881,,77345.44930394771,0.012714204504068205,,-29325.44930394771,-0.3791489941277119,,0,,,0,,,0,,,0,,,0,,,0,,,48020,0.010485183823875881,,814832.27,0.01205428825992394,,474508.00139996246,0.006741782070958358,,340324.26860003755,0.717215026081675,,512792.31000000006,0.001157286745738272,,419749.89,,,,,,,,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) TOTAL,-3005734.8579954132,-0.13742914251203855,,-367355.57328471314,-0.010577477214881153,,-2638379.2847106988,-0.1268516652971574,,-2815090.2967650616,-0.16988137157386873,,-758189.657503844,-0.0227118252688025,,-2056900.6392612169,-0.14716954630506623,,-2362896.4983674483,-0.1277739297214404,,-1539871.5737407885,-0.0518482597310478,,-823024.9246266589,-0.07592566999039259,,-8183721.653127923,-0.1437383061106615,,-1282617.6143862205,-0.06802424671119593,,2850259.595290842,0.05685986180901626,,-4132877.2096770583,-0.1248841085202122,,-3307232.133407102,-0.23405768056334278,,-2556858.2563266605,-0.07838316008900893,,-750373.8770804426,-0.15567452047433383,,-2783619.1951500475,-0.1971557862654135,,851394.9546647544,0.02039410874175779,,-3635014.1498148046,-0.21754989500717128,,-7373468.94294337,-0.15653537652342195,,-2528426.74174651,-0.16574049797297438,,2933831.6135228197,0.057365440905076,,-5462258.355269318,-0.22310593887805039,,-3169282.4134211866,-0.29689275278335076,,-2562324.303801805,-0.07982793981371998,,-606958.1096193816,-0.21706481296963076,,-2390142.9236581,-0.2215889254944255,,-2139335.058799194,-0.06755297151328918,,-250807.86485890232,-0.15403595398113631,,-8087852.078825797,-0.2202780674616022,,-2223686.898876745,-0.15664704353152908,,-3400741.6602850948,-0.10603514639703522,,1177054.7614083535,-0.05061189713449386,,0,,,0,,,0,,,0,,,0,,,0,,,-48020,-0.0033827563737429604,,-25868729.573773842,-0.16694767784786319,,-6689189.920263724,-0.01811368688959853,,-19179539.653510198,-0.14883399095826466,,-16025556.285145758,-0.03616700859239064,,-15947661.100434799,-0.04005040904550334,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8183721.653127923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7373468.94294337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8087852.078825797,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1727531.4499999797,,,-25868729.573773835,,,-6689189.920263683,,,-19179539.65351013,,,,,,,,,,,,,2019780.749499999,,,-2682802.869500015,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Manode Obra Directa,2998495.29,0.1370981327361361,,,,,,,,2408868.63,0.14536724000502582,,,,,,,,2239311.14,0.12109103569474412,,,,,,,,7646675.06,0.1343056578766878,,2290565.83,0.12148126875890287,,,,,,,,2765559.36,0.19572270199098346,,,,,,,,2182389.08,0.15457237676551486,,,,,,,,7238514.27,0.1536703504812355,,2667822.21,0.17487798807385452,,,,,,,,2334394.69,0.2186819523126009,,,,,,,,1665043.76,0.1543653536479376,,,,,,,,6667260.66,0.18158730885948482,,2601746.62,0.18327936196728872,,,,,,,,0,,,,,,,,,0,,,,,,,,,2601746.62,0.18327936196728872,,24154196.610000003,0.15588268541832195,,,,,,,,52853674.1,0.11928193014341457,,41724472.980000004,0.10478541019482106,,,,,,,,,,,
Semanal,599699.058,,,,,,,,,602217.1575,,,,,,,,,559827.785,,,,,,,,,588205.7738461539,,,572641.4575,,,,,,,,,553111.872,,,,,,,,,545597.27,,,,,,,,,556808.7899999999,,,666955.5525,,,,,,,,,466878.93799999997,,,,,,,,,416260.94,,,,,,,,,512866.20461538463,,,520349.324,,,,,,,,,0,,,,,,,,,0,,,,,,,,,520349.324,,,548959.0138636364,,,,,,,,,1016416.8096153847,,,948283.4768181819,,,,,,,,,,,,
Mano de Obra Directa Total,2998495.29,0.1370981327361361,,,,,,,,2408868.63,0.14536724000502582,,,,,,,,2239311.14,0.12109103569474412,,,,,,,,7646675.06,0.1343056578766878,,2290565.83,0.12148126875890287,,,,,,,,2765559.36,0.19572270199098346,,,,,,,,2182389.08,0.15457237676551486,,,,,,,,7238514.27,0.1536703504812355,,2667822.21,0.17487798807385452,,,,,,,,2334394.69,0.2186819523126009,,,,,,,,1665043.76,0.1543653536479376,,,,,,,,6667260.66,0.18158730885948482,,2601746.62,0.18327936196728872,,,,,,,,0,,,,,,,,,0,,,,,,,,,2601746.62,0.18327936196728872,,24154196.610000003,0.15588268541832195,,,,,,,,53222424.1,0.12011413741167681,,42070722.980000004,0.10565497056763506,,,,,,,,,,,
Semanal,599699.058,,,,,,,,,602217.1575,,,,,,,,,559827.785,,,,,,,,,588205.7738461539,,,572641.4575,,,,,,,,,553111.872,,,,,,,,,545597.27,,,,,,,,,556808.7899999999,,,666955.5525,,,,,,,,,466878.93799999997,,,,,,,,,416260.94,,,,,,,,,512866.20461538463,,,520349.324,,,,,,,,,0,,,,,,,,,0,,,,,,,,,520349.324,,,548959.0138636364,,,,,,,,,1023508.1557692308,,,956152.795,,,,,,,,,,,,
Mano de Obra Indirecta,2620653.28,0.11982232302817139,,,,,,,,2521807.65,0.1521827356372108,,,,,,,,2400598.32,0.12981266053803614,,,,,,,,7543059.25,0.13248575714607197,,2419643.4,0.12832696023240053,,,,,,,,2687085.6500000004,0.19016900215774005,,,,,,,,2906646.8599999994,0.2058694838998281,,,,,,,,8013375.91,0.17012030904341777,,2320602.87,0.15211746851152147,,,,,,,,2309262.77,0.2163276386421204,,,,,,,,2184344.9699999997,0.20250950268306678,,,,,,,,6814210.609999999,0.18558958915394322,,2494365.0600000005,0.17571489598410545,,,,,,,,0,,,,,,,,,0,,,,,,,,,2494365.0600000005,0.17571489598410545,,24865010.830000002,0.16047003026924764,,,,,,,,45703090.53999999,0.10314425526626597,,36222179.33,0.0909671386637708,,,,,,,,,,,
Mantenimiento Instalaciones,24798.33,0.001133836944587799,,,,,,,,12985.49,0.0007836312939211063,,,,,,,,46284.16,0.0025028218591639072,,,,,,,,84067.98000000001,0.0014765640322977494,,39122.03,0.002074855818845364,,,,,,,,25739.22,0.0018216024426755974,,,,,,,,31530.15,0.002233190346275559,,,,,,,,96391.4,0.0020463453781900142,,10934.890000000001,0.0007167912298806866,,,,,,,,16876.73,0.001580982119631467,,,,,,,,23601.690000000002,0.002188100583938402,,,,,,,,51413.31,0.0014002759271839295,,19393.26,0.001366153141871187,,,,,,,,0,,,,,,,,,0,,,,,,,,,19393.26,0.001366153141871187,,251265.95000000004,0.0016215820245484795,,,,,,,,972224.7699999999,0.002194149206721606,,652996.6,0.0016399132619271607,,,,,,,,,,,
Mantenimiento Equipo,279038.17000000004,0.012758269855114069,,,,,,,,133993.13,0.008086041407635677,,,,,,,,172991.36,0.009354529870575433,,,,,,,,586022.66,0.010292860395449646,,81864.58,0.004341727670326203,,,,,,,,81706.48999999999,0.005782488426861779,,,,,,,,65506.18,0.004639615377579526,,,,,,,,229077.25,0.004863205345974625,,109290.54,0.007164086751757389,,,,,,,,9783.42,0.0009164934254944463,,,,,,,,82541.73999999999,0.0076524024124243525,,,,,,,,201615.69999999998,0.0054911386030647895,,131203.23000000004,0.009242577312331607,,,,,,,,0,,,,,,,,,0,,,,,,,,,131203.23000000004,0.009242577312331607,,1147918.84,0.007408264257789572,,,,,,,,4429586.71,0.00999683865887419,,4132213.65,0.010377499616003268,,,,,,,,,,,
Combustible,18079.3,0.0008266273685480512,,,,,,,,14360.43,0.0008666043670407103,,,,,,,,16657.48,0.0009007553569641448,,,,,,,,49097.21,0.0008623399107742255,,17166.36,0.0009104262210931873,,,,,,,,17071.15,0.0012081503844825728,,,,,,,,14240.28,0.0010085983042979788,,,,,,,,48477.79,0.0010291613309005377,,16836.43,0.001103642136912222,,,,,,,,12233.35,0.0011459985206372092,,,,,,,,17085.97,0.0015840315220712591,,,,,,,,46155.75,0.001257082759816858,,23536.11,0.0016579951294380555,,,,,,,,0,,,,,,,,,0,,,,,,,,,23536.11,0.0016579951294380555,,167266.86,0.0010794814557191972,,,,,,,,247667.2,0.0005589435768139926,,209185.13,0.0005253403599420842,,,,,,,,,,,
Fletes,1081851.91,0.04946476896350982,,,,,,,,1227515.6800000002,0.07407650389987955,,,,,,,,1637620.89,0.08855455863335214,,,,,,,,3946988.48,0.06932462544552116,,1092018.3,0.05791571971190203,,,,,,,,1010533.39,0.07151693375437376,,,,,,,,1353563.6199999999,0.09586903992698413,,,,,,,,3456115.3100000005,0.0733717488397331,,1153325.19,0.0756014355327284,,,,,,,,761746.1,0.07135902297417826,,,,,,,,971897.45,0.09010411448812537,,,,,,,,2886968.74,0.07862852691558901,,1013971.22,0.07142893809343868,,,,,,,,0,,,,,,,,,0,,,,,,,,,1013971.22,0.07142893809343868,,11304043.75,0.07295232063759367,,,,,,,,25706082.65,0.05801434256238661,,23005566.75,0.057775391191126464,,,,,,,,,,,
